checkout_id,action,recoverability_score,amount,outcome
CHK_006513,NUDGE,0.2367646850072593,11318.0,RECOVERED
CHK_006514,NUDGE,0.3920679601832416,8268.0,RECOVERED
CHK_006515,NUDGE,0.2213082058586816,12736.0,PENDING
CHK_006516,NUDGE,0.5713027378931773,5789.0,RECOVERED
CHK_006517,NUDGE,0.5828782160555956,5225.0,PENDING
CHK_006518,NUDGE,0.4621613132677171,910.0,RECOVERED
CHK_006519,NUDGE,0.3510649073838975,6090.0,RECOVERED
CHK_006520,NUDGE,0.5584075325787099,902.0,RECOVERED
CHK_006521,NUDGE,0.5469894649619766,6809.0,RECOVERED
CHK_006522,NUDGE,0.2306379588930907,2625.0,PENDING
CHK_006523,NUDGE,0.304002972609188,6410.0,RECOVERED
CHK_006524,NUDGE,0.2140625750648137,2415.0,PENDING
CHK_006525,NUDGE,0.204615249526099,10403.0,PENDING
CHK_006526,NUDGE,0.4831374011232542,4821.0,RECOVERED
CHK_006527,NUDGE,0.384100379225662,6605.0,PENDING
CHK_006528,NUDGE,0.4297408526983203,7513.0,RECOVERED
CHK_006529,NUDGE,0.5231431886835403,5327.0,RECOVERED
CHK_006530,NUDGE,0.371972250115738,7792.0,RECOVERED
CHK_006531,NUDGE,0.2181245052196354,2553.0,PENDING
CHK_006532,NUDGE,0.4821885431570908,2782.0,RECOVERED
CHK_006533,NUDGE,0.4758638023123833,10760.0,RECOVERED
CHK_006534,NUDGE,0.2346574997892359,8215.0,PENDING
CHK_006535,NUDGE,0.437549572786173,3287.0,PENDING
CHK_006536,NUDGE,0.3478273799522124,4276.0,PENDING
CHK_006537,NUDGE,0.2223754652501746,10727.0,PENDING
CHK_006538,NUDGE,0.4413304045199918,2149.0,RECOVERED
CHK_006539,NUDGE,0.5994182281738791,9180.0,RECOVERED
CHK_006540,NUDGE,0.2295847549685956,2763.0,PENDING
CHK_006541,NUDGE,0.3669308129823811,6378.0,PENDING
CHK_006542,NUDGE,0.4638573722460909,10168.0,RECOVERED
CHK_006543,NUDGE,0.2227191068505946,12271.0,RECOVERED
CHK_006544,NUDGE,0.3862381182045682,8096.0,PENDING
CHK_006545,NUDGE,0.2242783157728895,2879.0,PENDING
CHK_006546,NUDGE,0.439282043933988,2026.0,PENDING
CHK_006547,NUDGE,0.2311877889960192,7446.0,PENDING
CHK_006548,NUDGE,0.2242940879967073,5335.0,PENDING
CHK_006549,NUDGE,0.4013708225207026,3393.0,PENDING
CHK_006550,NUDGE,0.4812445403681167,4096.0,PENDING
CHK_006551,NUDGE,0.4377207334633621,5976.0,PENDING
CHK_006552,NUDGE,0.4264306180062111,4084.0,PENDING
CHK_006553,NUDGE,0.1786940627534434,3235.0,PENDING
CHK_006554,NUDGE,0.4331356817947144,3023.0,PENDING
CHK_006555,NUDGE,0.2308681207753496,2935.0,PENDING
CHK_006556,NUDGE,0.5736196760181966,1749.0,PENDING
CHK_006557,NUDGE,0.4416305584898078,8663.0,PENDING
CHK_006558,NUDGE,0.2246276744962743,4071.0,PENDING
CHK_006559,NUDGE,0.5743977152716053,2800.0,PENDING
CHK_006560,NUDGE,0.2161144267813215,3957.0,RECOVERED
CHK_006561,NUDGE,0.2237996556355845,8933.0,PENDING
CHK_006562,NUDGE,0.2363789698143133,14683.0,PENDING
CHK_006563,NUDGE,0.5642566050583411,5263.0,RECOVERED
CHK_006564,NUDGE,0.2087973021957949,8156.0,PENDING
CHK_006565,NUDGE,0.2168590711039216,7439.0,PENDING
CHK_006566,NUDGE,0.4378368387436032,10000.0,PENDING
CHK_006567,NUDGE,0.437549572786173,4281.0,RECOVERED
CHK_006568,NUDGE,0.3744620796813904,5445.0,PENDING
CHK_006569,NUDGE,0.2349904124829285,2570.0,PENDING
CHK_006570,NUDGE,0.1357777847450696,14188.0,PENDING
CHK_006571,NUDGE,0.423588021197572,1041.0,PENDING
CHK_006572,NUDGE,0.4257712945001309,3189.0,PENDING
CHK_006573,NUDGE,0.3376697721278289,1019.0,PENDING
CHK_006574,NUDGE,0.4354165502356465,550.0,RECOVERED
CHK_006575,NUDGE,0.39386614424872,3007.0,PENDING
CHK_006576,NUDGE,0.4283930396539527,879.0,RECOVERED
CHK_006577,NUDGE,0.5398963151522906,6708.0,PENDING
CHK_006578,NUDGE,0.3414332798475469,8232.0,PENDING
CHK_006579,NUDGE,0.439282043933988,7254.0,PENDING
CHK_006580,NUDGE,0.2964819762329955,2122.0,PENDING
CHK_006581,NUDGE,0.4686999672261956,3186.0,RECOVERED
CHK_006582,NUDGE,0.2141907060525156,13029.0,RECOVERED
CHK_006583,NUDGE,0.4423656712781683,8899.0,RECOVERED
CHK_006584,NUDGE,0.231793096002449,2983.0,PENDING
CHK_006585,NUDGE,0.5237343216497093,5851.0,PENDING
CHK_006586,NUDGE,0.5902983403611387,4740.0,RECOVERED
CHK_006587,NUDGE,0.2126882191353618,9492.0,PENDING
CHK_006588,NUDGE,0.2327718152826487,2236.0,PENDING
CHK_006589,NUDGE,0.6056015470847457,4394.0,RECOVERED
CHK_006590,NUDGE,0.2355631570478666,13201.0,RECOVERED
CHK_006591,NUDGE,0.3465579625322759,6701.0,PENDING
CHK_006592,NUDGE,0.307742492745217,4745.0,PENDING
CHK_006593,NUDGE,0.2241911397311619,5393.0,PENDING
CHK_006594,NUDGE,0.4438575814773431,2288.0,RECOVERED
CHK_006595,NUDGE,0.2357546453637713,4820.0,PENDING
CHK_006596,NUDGE,0.4311025654882854,3416.0,PENDING
CHK_006597,NUDGE,0.4209972341249848,8831.0,PENDING
CHK_006598,NUDGE,0.3701566293590538,6345.0,PENDING
CHK_006599,NUDGE,0.2983488361035011,6211.0,RECOVERED
CHK_006600,NUDGE,0.566995777278908,2335.0,PENDING
CHK_006601,NUDGE,0.4386489881971083,1703.0,PENDING
CHK_006602,NUDGE,0.5204132734315949,8721.0,PENDING
CHK_006603,NUDGE,0.4657432463191186,4342.0,PENDING
CHK_006604,NUDGE,0.3456639345448103,10031.0,RECOVERED
CHK_006605,NUDGE,0.3793847958058639,3042.0,PENDING
CHK_006606,NUDGE,0.2344202394781825,12903.0,PENDING
CHK_006607,NUDGE,0.467608877878119,8717.0,PENDING
CHK_006608,NUDGE,0.3671658569423461,10718.0,PENDING
CHK_006609,NUDGE,0.4328938081486414,1200.0,RECOVERED
CHK_006610,NUDGE,0.1594371971837618,4490.0,PENDING
CHK_006611,NUDGE,0.4774059666644931,9206.0,RECOVERED
CHK_006612,NUDGE,0.3754686953526266,5464.0,RECOVERED
CHK_006613,NUDGE,0.2219046382044173,3463.0,PENDING
CHK_006614,NUDGE,0.2255938327336752,11861.0,PENDING
CHK_006615,NUDGE,0.3952431015669358,615.0,PENDING
CHK_006616,NUDGE,0.4091137013204196,1983.0,RECOVERED
CHK_006617,NUDGE,0.4407421532570836,11435.0,PENDING
CHK_006618,NUDGE,0.6000002474413695,2814.0,RECOVERED
CHK_006619,NUDGE,0.2263015166588022,2910.0,PENDING
CHK_006620,NUDGE,0.2184553747914999,9411.0,PENDING
CHK_006621,NUDGE,0.4265291830966531,4274.0,PENDING
CHK_006622,NUDGE,0.5723293171993705,5189.0,RECOVERED
CHK_006623,NUDGE,0.4173806565345195,4627.0,PENDING
CHK_006624,NUDGE,0.4136188828009475,3116.0,PENDING
CHK_006625,NUDGE,0.235467520548251,4898.0,RECOVERED
CHK_006626,NUDGE,0.4017604669077165,5060.0,PENDING
CHK_006627,NUDGE,0.2223754652501746,5807.0,RECOVERED
CHK_006628,NUDGE,0.46786571845085,7729.0,RECOVERED
CHK_006629,NUDGE,0.5328685744681871,9651.0,PENDING
CHK_006630,NUDGE,0.2251976225290096,3733.0,PENDING
CHK_006631,NUDGE,0.2047602811469103,4385.0,PENDING
CHK_006632,NUDGE,0.5567338771927127,3449.0,RECOVERED
CHK_006633,NUDGE,0.4184653449564057,8653.0,RECOVERED
CHK_006634,NUDGE,0.53412518568377,6791.0,RECOVERED
CHK_006635,NUDGE,0.2267905182874901,7970.0,PENDING
CHK_006636,NUDGE,0.4302050207689949,5260.0,PENDING
CHK_006637,NUDGE,0.4608169396653505,3541.0,RECOVERED
CHK_006638,NUDGE,0.2337111218940658,9448.0,PENDING
CHK_006639,NUDGE,0.5620429112200312,4766.0,RECOVERED
CHK_006640,NUDGE,0.2773399738212317,4446.0,PENDING
CHK_006641,NUDGE,0.3546866690886106,8117.0,RECOVERED
CHK_006642,NUDGE,0.2285405958660837,10332.0,RECOVERED
CHK_006643,NUDGE,0.4531377554274428,5612.0,PENDING
CHK_006644,NUDGE,0.4306533736014942,5395.0,RECOVERED
CHK_006645,NUDGE,0.4369768062602862,4884.0,PENDING
CHK_006646,NUDGE,0.4132051429094422,7105.0,PENDING
CHK_006647,NUDGE,0.4507638821806026,2662.0,RECOVERED
CHK_006648,NUDGE,0.2271027530267991,13515.0,RECOVERED
CHK_006649,NUDGE,0.3405450176830728,529.0,RECOVERED
CHK_006650,NUDGE,0.3747969359848769,1745.0,RECOVERED
CHK_006651,NUDGE,0.5741380492734895,8376.0,RECOVERED
CHK_006652,NUDGE,0.3067186283916059,7352.0,RECOVERED
CHK_006653,NUDGE,0.3900425163561914,2573.0,PENDING
CHK_006654,NUDGE,0.2321184797587943,10589.0,PENDING
CHK_006655,NUDGE,0.4446092963704564,7265.0,PENDING
CHK_006656,NUDGE,0.3832805919847101,9179.0,PENDING
CHK_006657,NUDGE,0.2245839473176966,5880.0,PENDING
CHK_006658,NUDGE,0.5831486565749292,1763.0,RECOVERED
CHK_006659,NUDGE,0.3984736152566431,1534.0,PENDING
CHK_006660,NUDGE,0.5225542365122227,7010.0,RECOVERED
CHK_006661,NUDGE,0.3909603642022623,8066.0,PENDING
CHK_006662,NUDGE,0.4754985850311206,7309.0,PENDING
CHK_006663,NUDGE,0.5328685744681871,3321.0,RECOVERED
CHK_006664,NUDGE,0.3887452306869426,7008.0,RECOVERED
CHK_006665,NUDGE,0.4429605991500655,6859.0,RECOVERED
CHK_006666,NUDGE,0.4306533736014942,1437.0,RECOVERED
CHK_006667,NUDGE,0.5842337566451163,2493.0,RECOVERED
CHK_006668,NUDGE,0.222805178453549,10084.0,PENDING
CHK_006669,NUDGE,0.2138415734104303,624.0,PENDING
CHK_006670,NUDGE,0.388496556859887,8481.0,PENDING
CHK_006671,NUDGE,0.4414778449390304,10973.0,PENDING
CHK_006672,NUDGE,0.4273128510055362,663.0,RECOVERED
CHK_006673,NUDGE,0.4504701759051333,5194.0,PENDING
CHK_006674,NUDGE,0.3778414904811664,7778.0,PENDING
CHK_006675,NUDGE,0.1545015939894362,5605.0,PENDING
CHK_006676,NUDGE,0.2237562389058667,4526.0,RECOVERED
CHK_006677,NUDGE,0.5976807502611332,6600.0,PENDING
CHK_006678,NUDGE,0.4409862130507722,2638.0,PENDING
CHK_006679,NUDGE,0.5754395842691764,2343.0,RECOVERED
CHK_006680,NUDGE,0.2512462427992492,3709.0,PENDING
CHK_006681,NUDGE,0.2311448852904136,11571.0,PENDING
CHK_006682,NUDGE,0.5343355254552267,3020.0,RECOVERED
CHK_006683,NUDGE,0.2309603064312309,5387.0,RECOVERED
CHK_006684,NUDGE,0.2309603064312309,12552.0,PENDING
CHK_006685,NUDGE,0.2364752901572877,8190.0,PENDING
CHK_006686,NUDGE,0.4641986772330954,2166.0,PENDING
CHK_006687,NUDGE,0.2322581916217105,4198.0,PENDING
CHK_006688,NUDGE,0.224060498198605,5275.0,PENDING
CHK_006689,NUDGE,0.3618890968221966,8226.0,PENDING
CHK_006690,NUDGE,0.4647119496826867,9690.0,PENDING
CHK_006691,NUDGE,0.232304797181565,12237.0,RECOVERED
CHK_006692,NUDGE,0.3009452726391117,4679.0,PENDING
CHK_006693,NUDGE,0.4745888138481908,1698.0,RECOVERED
CHK_006694,NUDGE,0.4515511174281338,3029.0,RECOVERED
CHK_006695,NUDGE,0.5472156632923705,660.0,PENDING
CHK_006696,NUDGE,0.4479630409779187,2463.0,RECOVERED
CHK_006697,NUDGE,0.3778414904811664,8649.0,RECOVERED
CHK_006698,NUDGE,0.542965188680897,7392.0,RECOVERED
CHK_006699,NUDGE,0.5295626711565765,7184.0,PENDING
CHK_006700,NUDGE,0.6041147854817763,631.0,RECOVERED
CHK_006701,NUDGE,0.2310987146159722,12456.0,PENDING
CHK_006702,NUDGE,0.4706408043995402,3333.0,RECOVERED
CHK_006703,NUDGE,0.4095191107505255,6077.0,PENDING
CHK_006704,NUDGE,0.3554195517807458,8023.0,PENDING
CHK_006705,NUDGE,0.3438299016174194,3507.0,PENDING
CHK_006706,NUDGE,0.5511039804683092,8345.0,PENDING
CHK_006707,NUDGE,0.5536636950620943,9247.0,PENDING
CHK_006708,NUDGE,0.2327718152826487,14739.0,PENDING
CHK_006709,NUDGE,0.3471124968484789,8655.0,RECOVERED
CHK_006710,NUDGE,0.4740451871498518,7188.0,RECOVERED
CHK_006711,NUDGE,0.5855976731359591,8882.0,RECOVERED
CHK_006712,NUDGE,0.2944825517586109,7782.0,PENDING
CHK_006713,NUDGE,0.4736836978406952,1830.0,RECOVERED
CHK_006714,NUDGE,0.432229809634392,5857.0,RECOVERED
CHK_006715,NUDGE,0.4512357386244877,8180.0,RECOVERED
CHK_006716,NUDGE,0.3037806485812896,1976.0,PENDING
CHK_006717,NUDGE,0.4138260685408472,4188.0,PENDING
CHK_006718,NUDGE,0.1828968318588223,14045.0,PENDING
CHK_006719,NUDGE,0.2237802171661363,6396.0,PENDING
CHK_006720,NUDGE,0.308523539708087,11913.0,PENDING
CHK_006721,NUDGE,0.3941161898654306,3763.0,RECOVERED
CHK_006722,NUDGE,0.2267459801945466,2071.0,PENDING
CHK_006723,NUDGE,0.233899830072658,12550.0,RECOVERED
CHK_006724,NUDGE,0.221223256564255,6961.0,PENDING
CHK_006725,NUDGE,0.2349428000061447,12205.0,PENDING
CHK_006726,NUDGE,0.4391675387589201,2008.0,PENDING
CHK_006727,NUDGE,0.2347050052583756,7725.0,PENDING
CHK_006728,NUDGE,0.3747969359848769,5349.0,PENDING
CHK_006729,NUDGE,0.5381662926257761,7727.0,PENDING
CHK_006730,NUDGE,0.4653987751259881,2449.0,RECOVERED
CHK_006731,NUDGE,0.165303493551569,4093.0,PENDING
CHK_006732,NUDGE,0.1557384231947421,5108.0,PENDING
CHK_006733,NUDGE,0.4694031931242096,11786.0,RECOVERED
CHK_006734,NUDGE,0.4015655456471327,1174.0,PENDING
CHK_006735,NUDGE,0.2294480490307642,11980.0,PENDING
CHK_006736,NUDGE,0.3880396048994298,7034.0,PENDING
CHK_006737,NUDGE,0.4932961644569575,9514.0,RECOVERED
CHK_006738,NUDGE,0.2169742473366895,8805.0,PENDING
CHK_006739,NUDGE,0.2307760042327895,2020.0,PENDING
CHK_006740,NUDGE,0.1583493944031029,12641.0,RECOVERED
CHK_006741,NUDGE,0.2286762803446418,13323.0,PENDING
CHK_006742,NUDGE,0.2294025145506262,4424.0,PENDING
CHK_006743,NUDGE,0.2642245102563714,8022.0,PENDING
CHK_006744,NUDGE,0.3920679601832416,4279.0,RECOVERED
CHK_006745,NUDGE,0.23423075127065,7292.0,PENDING
CHK_006746,NUDGE,0.3693372625195817,5574.0,RECOVERED
CHK_006747,NUDGE,0.284019977647425,6249.0,PENDING
CHK_006748,NUDGE,0.2357546453637713,6396.0,PENDING
CHK_006749,NUDGE,0.2329122625616233,11083.0,RECOVERED
CHK_006750,NUDGE,0.5436297193143921,3974.0,RECOVERED
CHK_006751,NUDGE,0.4119689605554778,8806.0,PENDING
CHK_006752,NUDGE,0.2262128237852931,7689.0,PENDING
CHK_006753,NUDGE,0.5775387886979975,1387.0,RECOVERED
CHK_006754,NUDGE,0.5527288736646102,1557.0,RECOVERED
CHK_006755,NUDGE,0.3270111903067911,8273.0,PENDING
CHK_006756,NUDGE,0.3870182080686136,3079.0,PENDING
CHK_006757,NUDGE,0.2151105620689077,2571.0,RECOVERED
CHK_006758,NUDGE,0.4506069191732773,9207.0,RECOVERED
CHK_006759,NUDGE,0.3867766418032183,5587.0,RECOVERED
CHK_006760,NUDGE,0.3950548050976263,6886.0,PENDING
CHK_006761,NUDGE,0.2224183640926736,4171.0,PENDING
CHK_006762,NUDGE,0.5403314915900235,3133.0,RECOVERED
CHK_006763,NUDGE,0.3939290388827429,5190.0,PENDING
CHK_006764,NUDGE,0.4604825668889545,6573.0,PENDING
CHK_006765,NUDGE,0.5692646940864445,7632.0,PENDING
CHK_006766,NUDGE,0.2273262801799439,11290.0,RECOVERED
CHK_006767,NUDGE,0.4290652176096979,8655.0,RECOVERED
CHK_006768,NUDGE,0.2147496732643452,7445.0,PENDING
CHK_006769,NUDGE,0.4136094595062437,1594.0,RECOVERED
CHK_006770,NUDGE,0.4470408630735102,3246.0,PENDING
CHK_006771,NUDGE,0.2162817462025881,11476.0,PENDING
CHK_006772,NUDGE,0.3289042831188241,11879.0,RECOVERED
CHK_006773,NUDGE,0.5427442237108125,3017.0,PENDING
CHK_006774,NUDGE,0.3797296751038775,5065.0,PENDING
CHK_006775,NUDGE,0.5403314915900235,974.0,RECOVERED
CHK_006776,NUDGE,0.2358025623396542,5249.0,PENDING
CHK_006777,NUDGE,0.4490461148008104,10230.0,RECOVERED
CHK_006778,NUDGE,0.4414565171452381,6402.0,PENDING
CHK_006779,NUDGE,0.1856422386300959,7628.0,RECOVERED
CHK_006780,NUDGE,0.3282078297823389,1936.0,PENDING
CHK_006781,NUDGE,0.5588883768959036,6745.0,RECOVERED
CHK_006782,NUDGE,0.1841143329947924,8351.0,PENDING
CHK_006783,NUDGE,0.3503578520832074,1558.0,PENDING
CHK_006784,NUDGE,0.4246768823686461,2109.0,PENDING
CHK_006785,NUDGE,0.4666075231473771,2361.0,RECOVERED
CHK_006786,NUDGE,0.4458200901751212,2244.0,RECOVERED
CHK_006787,NUDGE,0.5988376412365084,8839.0,PENDING
CHK_006788,NUDGE,0.5959560684325247,6378.0,PENDING
CHK_006789,NUDGE,0.2361790906402989,4975.0,RECOVERED
CHK_006790,NUDGE,0.5291539964288766,2007.0,PENDING
CHK_006791,NUDGE,0.3347362574846915,2705.0,RECOVERED
CHK_006792,NUDGE,0.2259535603694779,5590.0,PENDING
CHK_006793,NUDGE,0.4320641114921905,11442.0,PENDING
CHK_006794,NUDGE,0.2363393238256526,5730.0,PENDING
CHK_006795,NUDGE,0.4438575814773431,2909.0,PENDING
CHK_006796,NUDGE,0.2751837382824216,3830.0,PENDING
CHK_006797,NUDGE,0.4647119496826867,11881.0,RECOVERED
CHK_006798,NUDGE,0.2271921135975944,13079.0,PENDING
CHK_006799,NUDGE,0.5973924172264307,8555.0,RECOVERED
CHK_006800,NUDGE,0.3187214924602465,4480.0,PENDING
CHK_006801,NUDGE,0.5697723234352006,5360.0,RECOVERED
CHK_006802,NUDGE,0.4300120787107749,8048.0,PENDING
CHK_006803,NUDGE,0.2228482384687173,6335.0,PENDING
CHK_006804,NUDGE,0.4299811861020934,3919.0,PENDING
CHK_006805,NUDGE,0.1852936335060605,9837.0,PENDING
CHK_006806,NUDGE,0.5864200649798127,7302.0,PENDING
CHK_006807,NUDGE,0.3673800022505748,11064.0,RECOVERED
CHK_006808,NUDGE,0.2368129808190358,10281.0,PENDING
CHK_006809,NUDGE,0.3799023779879893,4845.0,PENDING
CHK_006810,NUDGE,0.4812445403681167,3232.0,PENDING
CHK_006811,NUDGE,0.5788613369027767,8967.0,PENDING
CHK_006812,NUDGE,0.3816391014419668,2913.0,PENDING
CHK_006813,NUDGE,0.5850510981262989,7096.0,RECOVERED
CHK_006814,NUDGE,0.5834194304823076,3741.0,PENDING
CHK_006815,NUDGE,0.1801131628442355,11341.0,PENDING
CHK_006816,NUDGE,0.1842000098035802,6648.0,PENDING
CHK_006817,NUDGE,0.3935553074313901,3440.0,PENDING
CHK_006818,NUDGE,0.424895319814629,8918.0,RECOVERED
CHK_006819,NUDGE,0.550181742313767,7632.0,PENDING
CHK_006820,NUDGE,0.2204615731559638,13305.0,PENDING
CHK_006821,NUDGE,0.2921943056209114,5272.0,PENDING
CHK_006822,NUDGE,0.2074083974366787,3467.0,PENDING
CHK_006823,NUDGE,0.3984102281268296,945.0,RECOVERED
CHK_006824,NUDGE,0.3674249796296707,3781.0,RECOVERED
CHK_006825,NUDGE,0.3667941272247732,7718.0,PENDING
CHK_006826,NUDGE,0.4364063855513128,3227.0,RECOVERED
CHK_006827,NUDGE,0.4334497836185986,4352.0,PENDING
CHK_006828,NUDGE,0.2363789698143133,10507.0,PENDING
CHK_006829,NUDGE,0.2249780828695167,6661.0,PENDING
CHK_006830,NUDGE,0.4408889898206016,6345.0,PENDING
CHK_006831,NUDGE,0.3581807640469538,4671.0,RECOVERED
CHK_006832,NUDGE,0.1714331497394226,5963.0,PENDING
CHK_006833,NUDGE,0.1941410949947389,4082.0,PENDING
CHK_006834,NUDGE,0.5463125396280841,7524.0,PENDING
CHK_006835,NUDGE,0.2350380428177392,7808.0,RECOVERED
CHK_006836,NUDGE,0.2338526264876061,10613.0,PENDING
CHK_006837,NUDGE,0.4504501171274102,5848.0,PENDING
CHK_006838,NUDGE,0.5409862700681891,4600.0,PENDING
CHK_006839,NUDGE,0.6032271146608086,5660.0,RECOVERED
CHK_006840,NUDGE,0.435555131888913,5826.0,RECOVERED
CHK_006841,NUDGE,0.4324783213693429,6565.0,RECOVERED
CHK_006842,NUDGE,0.470109310991571,6317.0,PENDING
CHK_006843,NUDGE,0.412792243709603,6119.0,PENDING
CHK_006844,NUDGE,0.4311025654882854,3484.0,PENDING
CHK_006845,NUDGE,0.2144883404580398,6330.0,RECOVERED
CHK_006846,NUDGE,0.5979694387410437,7355.0,RECOVERED
CHK_006847,NUDGE,0.2332875620170167,13446.0,PENDING
CHK_006848,NUDGE,0.376481472171232,8510.0,PENDING
CHK_006849,NUDGE,0.4459827560728889,3515.0,RECOVERED
CHK_006850,NUDGE,0.3759743112670102,6747.0,PENDING
CHK_006851,NUDGE,0.4364063855513128,10819.0,PENDING
CHK_006852,NUDGE,0.235133357088236,2041.0,RECOVERED
CHK_006853,NUDGE,0.2669372067702147,780.0,RECOVERED
CHK_006854,NUDGE,0.5557839631564946,7270.0,PENDING
CHK_006855,NUDGE,0.2155063392805777,8884.0,PENDING
CHK_006856,NUDGE,0.4640279371948717,4914.0,PENDING
CHK_006857,NUDGE,0.5456381115923759,1315.0,PENDING
CHK_006858,NUDGE,0.3964826364297338,8027.0,PENDING
CHK_006859,NUDGE,0.4414565171452381,5458.0,RECOVERED
CHK_006860,NUDGE,0.5217723453967624,7764.0,PENDING
CHK_006861,NUDGE,0.4890496445171742,9890.0,PENDING
CHK_006862,NUDGE,0.2185382473959355,5284.0,RECOVERED
CHK_006863,NUDGE,0.4565231572738629,2537.0,RECOVERED
CHK_006864,NUDGE,0.4596496306290117,3939.0,PENDING
CHK_006865,NUDGE,0.3655457919759329,11624.0,PENDING
CHK_006866,NUDGE,0.426661429669401,5949.0,PENDING
CHK_006867,NUDGE,0.23423075127065,2319.0,PENDING
CHK_006868,NUDGE,0.4349585189481987,2540.0,PENDING
CHK_006869,NUDGE,0.4302050207689949,796.0,RECOVERED
CHK_006870,NUDGE,0.2066656233405145,2784.0,RECOVERED
CHK_006871,NUDGE,0.4468877179248924,1349.0,PENDING
CHK_006872,NUDGE,0.3837466189504803,7850.0,PENDING
CHK_006873,NUDGE,0.3727979766380105,8397.0,PENDING
CHK_006874,NUDGE,0.2780283156402841,986.0,PENDING
CHK_006875,NUDGE,0.2119839532276442,3574.0,RECOVERED
CHK_006876,NUDGE,0.228993471712079,4160.0,PENDING
CHK_006877,NUDGE,0.6032271146608086,7795.0,RECOVERED
CHK_006878,NUDGE,0.4342732164674228,5934.0,PENDING
CHK_006879,NUDGE,0.3819885706640145,6981.0,RECOVERED
CHK_006880,NUDGE,0.4152863979216001,3486.0,PENDING
CHK_006881,NUDGE,0.4043125655141771,7479.0,RECOVERED
CHK_006882,NUDGE,0.3943035312774847,8105.0,PENDING
CHK_006883,NUDGE,0.5247244114167602,4125.0,RECOVERED
CHK_006884,NUDGE,0.5259205979244886,5029.0,RECOVERED
CHK_006885,NUDGE,0.4544188388982123,4599.0,RECOVERED
CHK_006886,NUDGE,0.382551728680467,1056.0,RECOVERED
CHK_006887,NUDGE,0.2344202394781825,5503.0,PENDING
CHK_006888,NUDGE,0.2330997715520507,6693.0,PENDING
CHK_006889,NUDGE,0.418649962013225,2756.0,PENDING
CHK_006890,NUDGE,0.2260356374725722,12366.0,PENDING
CHK_006891,NUDGE,0.4627249261295978,1645.0,PENDING
CHK_006892,NUDGE,0.440048469799052,5024.0,RECOVERED
CHK_006893,NUDGE,0.440516864582633,4890.0,RECOVERED
CHK_006894,NUDGE,0.2147096496417693,11625.0,PENDING
CHK_006895,NUDGE,0.4697558898195514,866.0,PENDING
CHK_006896,NUDGE,0.2210959520228514,10241.0,RECOVERED
CHK_006897,NUDGE,0.2279094160345849,13353.0,RECOVERED
CHK_006898,NUDGE,0.4354165502356465,8777.0,PENDING
CHK_006899,NUDGE,0.3878586306622451,1323.0,PENDING
CHK_006900,NUDGE,0.5916997299864312,1388.0,RECOVERED
CHK_006901,NUDGE,0.3754686953526266,2432.0,PENDING
CHK_006902,NUDGE,0.282529619624842,2739.0,PENDING
CHK_006903,NUDGE,0.2234960801566758,9345.0,PENDING
CHK_006904,NUDGE,0.1554172739362875,9312.0,PENDING
CHK_006905,NUDGE,0.4378368387436032,3017.0,PENDING
CHK_006906,NUDGE,0.2323514202217818,11455.0,PENDING
CHK_006907,NUDGE,0.4035237076224929,8430.0,PENDING
CHK_006908,NUDGE,0.2315148746528365,2005.0,RECOVERED
CHK_006909,NUDGE,0.4027380522862977,1491.0,RECOVERED
CHK_006910,NUDGE,0.545413855608945,6582.0,RECOVERED
CHK_006911,NUDGE,0.4242406733648538,8514.0,PENDING
CHK_006912,NUDGE,0.3793071895111327,2433.0,RECOVERED
CHK_006913,NUDGE,0.1958043980742628,4415.0,PENDING
CHK_006914,NUDGE,0.4201406408685343,1773.0,PENDING
CHK_006915,NUDGE,0.3666981523556563,5541.0,PENDING
CHK_006916,NUDGE,0.4361053463545843,3505.0,PENDING
CHK_006917,NUDGE,0.3835257962346752,7616.0,PENDING
CHK_006918,NUDGE,0.4633467261418305,985.0,RECOVERED
CHK_006919,NUDGE,0.2132787496780875,7322.0,PENDING
CHK_006920,NUDGE,0.5845058682196149,3303.0,RECOVERED
CHK_006921,NUDGE,0.5310009887436996,3427.0,PENDING
CHK_006922,NUDGE,0.5233399902968996,5541.0,RECOVERED
CHK_006923,NUDGE,0.5667452248532858,9283.0,RECOVERED
CHK_006924,NUDGE,0.3229076460919449,5396.0,PENDING
CHK_006925,NUDGE,0.2348952053806924,7816.0,PENDING
CHK_006926,NUDGE,0.4123801834932008,8369.0,PENDING
CHK_006927,NUDGE,0.5994182281738791,7579.0,RECOVERED
CHK_006928,NUDGE,0.3419750522965128,7516.0,PENDING
CHK_006929,NUDGE,0.5579278716034377,5886.0,PENDING
CHK_006930,NUDGE,0.4377207334633621,3059.0,RECOVERED
CHK_006931,NUDGE,0.2255938327336752,10443.0,PENDING
CHK_006932,NUDGE,0.2330528679326969,11641.0,PENDING
CHK_006933,NUDGE,0.4545797149422199,9379.0,PENDING
CHK_006934,NUDGE,0.1462057715290721,14056.0,PENDING
CHK_006935,NUDGE,0.2243655572211728,11047.0,RECOVERED
CHK_006936,NUDGE,0.2697856116997068,3637.0,PENDING
CHK_006937,NUDGE,0.1564780729383002,8150.0,PENDING
CHK_006938,NUDGE,0.4416254367095689,10693.0,RECOVERED
CHK_006939,NUDGE,0.569518352411003,6515.0,RECOVERED
CHK_006940,NUDGE,0.2337582724049443,8310.0,PENDING
